date,gasoline,wti,gasoline_bbls,crack_spread,year,cpi_values,crack_spread_adj,gasoline_adj,gasoline_bbls_adj,wti_adj
2015-06-01,2.863,58.596000000000004,120.246,61.64999999999999,2015,220.861,27.913484046527,1.296290427010654,54.44419793444746,26.53071388792046
2015-06-08,2.863,59.245999999999995,120.246,61.0,2015,220.861,27.61918129502266,1.296290427010654,54.44419793444746,26.8250166394248
2015-06-15,2.918,60.348,122.55600000000001,62.20800000000001,2015,220.861,28.16613163935689,1.3211929675225595,55.4901046359475,27.32397299659062
2015-06-22,2.895,59.988,121.59,61.602000000000004,2015,220.861,27.89175092026207,1.3107791778539444,55.05272546986567,27.1609745496036
2015-06-29,2.885,59.67999999999999,121.16999999999999,61.489999999999995,2015,220.861,27.84104029231055,1.306251443215416,54.86256061504747,27.021520322736926
2015-07-06,2.877,56.457499999999996,120.83399999999999,64.3765,2015,219.852,29.281744082382687,1.3086076087549805,54.96151956770918,25.679775485326488
2015-07-13,2.92,52.326,122.64,70.314,2015,219.852,31.982424540145182,1.32816622091225,55.7829812783145,23.800556738169316
2015-07-20,2.888,51.267999999999994,121.29599999999999,70.02799999999999,2015,219.852,31.852337026727067,1.3136109746556774,55.17166093553845,23.31932390881138
2015-07-27,2.833,48.624,118.986,70.362,2015,219.852,32.00425740953005,1.2885941451521934,54.12095409639212,22.116696686862074
2015-08-03,2.779,47.525999999999996,116.71799999999999,69.192,2015,213.248,32.44672869147659,1.3031775210084033,54.73345588235294,22.28672719087635
2015-08-10,2.72,44.876,114.24000000000001,69.364,2015,213.248,32.52738595438176,1.2755102040816328,53.571428571428584,21.044042617046816
2015-08-17,2.803,42.596000000000004,117.726,75.13,2015,213.248,35.2312800120048,1.3144320228091235,55.20614495798319,19.974864945978393
2015-08-24,2.726,40.6,114.492,73.892,2015,213.248,34.650735294117645,1.278323829531813,53.68960084033614,19.03886554621849
2015-08-31,2.602,42.922000000000004,109.28399999999999,66.362,2015,213.248,31.119635354141657,1.2201755702280912,51.24737394957983,20.127738595438178
2015-09-07,2.532,46.112500000000004,106.344,60.23149999999999,2015,201.641,29.87066122465173,1.2556970060652348,52.739274254739854,22.86861303008813
2015-09-14,2.471,44.944,103.78200000000001,58.83800000000001,2015,201.641,29.179581533517496,1.2254452219538687,51.468699322062484,22.289117788544992
2015-09-21,2.425,46.001999999999995,101.85,55.848,2015,201.641,27.696748181173476,1.2026324011485758,50.510560848240196,22.813812667066717
2015-09-28,2.418,45.118,101.55600000000001,56.43800000000001,2015,201.641,27.989347404545704,1.199160884939075,50.364757167441155,22.375409762895444
2015-10-05,2.415,45.374,101.43,56.056000000000004,2015,194.501,28.820417375746143,1.2416388604685837,52.14883213968052,23.328414763934376
2015-10-12,2.432,48.522,102.14399999999999,53.62199999999999,2015,194.501,27.569009927969518,1.250379175428404,52.51592536799296,24.946915440023442
2015-10-19,2.374,46.583999999999996,99.708,53.124,2015,194.501,27.3129701132642,1.2205592773301936,51.263489647868134,23.95051953460393
2015-10-26,2.326,44.612,97.69200000000001,53.080000000000005,2015,194.501,27.290348121603493,1.195880740973054,50.22699112086828,22.936642999264787
2015-11-02,2.322,45.576,97.524,51.948,2015,189.267,27.44694003709046,1.226838276086164,51.52720759561888,24.08026755852843
2015-11-09,2.335,45.532,98.07,52.538,2015,189.267,27.758668970290646,1.2337068796990496,51.81568894736007,24.05701997706943
2015-11-16,2.281,42.258,95.802,53.544000000000004,2015,189.267,28.290193219103177,1.2051757569993713,50.61738179397359,22.327188574870423
2015-11-23,2.198,40.138,92.316,52.178000000000004,2015,189.267,27.568461485626127,1.1613223647017177,48.775539317472145,21.207077831846018
2015-11-30,2.165,40.866,90.93,50.06400000000001,2015,189.267,26.451520867346133,1.14388667860747,48.043240501513736,21.591719634167607
2015-12-07,2.159,39.84599999999999,90.678,50.83200000000001,2015,183.378,27.71979190524491,1.177349518480952,49.44867977619998,21.72888787095507
2015-12-14,2.144,36.668,90.048,53.38,2015,183.378,29.109271559292832,1.1691696932020201,49.10512711448484,19.99585555519201
2015-12-21,2.133,35.424,89.586,54.162,2015,183.378,29.535713117167816,1.1631711546641366,48.85318849589373,19.317475378725913
2015-12-28,2.141,36.891999999999996,89.922,53.03,2015,183.378,28.918408969451082,1.1675337281462335,49.036416582141804,20.118007612690725
2016-01-04,2.135,37.108,89.66999999999999,52.56199999999999,2016,180.171,29.17339638454579,1.1849853750048565,49.76938575020397,20.59598936565818
2016-01-11,2.104,33.57000000000001,88.36800000000001,54.798,2016,180.171,30.414439615698424,1.167779498365442,49.04673893134856,18.632299315650137
2016-01-18,2.022,30.3775,84.92399999999999,54.546499999999995,2016,180.171,30.274850003607686,1.122267179512796,47.13522153953743,16.860371535929758
2016-01-25,1.965,29.416000000000004,82.53,53.114,2016,180.171,29.479771994383114,1.0906305676274206,45.80648384035167,16.326711845968557
2016-02-01,1.932,32.07,81.14399999999999,49.07399999999999,2016,172.061,28.521280243634518,1.1228575912031198,47.16001883053102,18.63873858689651
2016-02-08,1.87,30.877999999999997,78.54,47.662000000000006,2016,172.061,27.700641051720034,1.0868238589802455,45.64660207717031,17.945961025450273
2016-02-15,1.834,27.752499999999998,77.028,49.27550000000001,2016,172.061,28.63838987335887,1.0659010467218022,44.76784396231569,16.12945408895682
2016-02-22,1.837,30.292,77.154,46.861999999999995,2016,172.061,27.235689668199065,1.0676446144100058,44.84107380522024,17.605384137021176
2016-02-29,1.887,31.596000000000004,79.254,47.658,2016,172.061,27.69831629480242,1.0967040758800657,46.061571186962766,18.36325489216034
2016-03-07,1.943,35.466,81.60600000000001,46.14000000000001,2016,179.017,25.77408849438881,1.0853717803337115,45.58561477401588,19.811526279627074
2016-03-14,2.062,37.553999999999995,86.604,49.050000000000004,2016,179.017,27.399632437142845,1.1518459140751995,48.37752839115838,20.977895954015537
2016-03-21,2.109,38.86,88.578,49.718,2016,179.017,27.772781355960607,1.178100403872258,49.480216962634834,21.707435606674228
2016-03-28,2.169,38.965,91.098,52.132999999999996,2016,179.017,29.12181524659669,1.2116167738259496,50.887904500689885,21.76608925409319
2016-04-04,2.185,36.084,91.77,55.68599999999999,2016,185.652,29.99482903496865,1.1769331868226576,49.431193846551615,19.436364811582965
2016-04-11,2.173,37.952000000000005,91.266,53.314,2016,185.652,28.717169758472842,1.1704694805334714,49.1597181824058,20.442548423932955
2016-04-18,2.24,41.082,94.08000000000001,52.99800000000001,2016,185.652,28.546958826190945,1.206558507314761,50.67545730721997,22.128498481029023
2016-04-25,2.265,42.242,95.13000000000001,52.88800000000001,2016,185.652,28.48770818520674,1.220024562083899,51.241031607523766,22.753323422317024
2016-05-02,2.342,44.914,98.364,53.45,2016,192.673,27.741302621540125,1.2155309773554157,51.05230104892746,23.310998427387336
2016-05-09,2.325,43.955999999999996,97.65,53.69400000000001,2016,192.673,27.86794205726802,1.2067077379809314,50.68172499519912,22.813782937931105
2016-05-16,2.345,46.294,98.49000000000001,52.19600000000001,2016,192.673,27.090458964151704,1.2170880195979716,51.11769682311481,24.02723785896311
2016-05-23,2.403,48.072,100.926,52.854,2016,192.673,27.43197022935232,1.2471908362873885,52.382015124070314,24.950044894717998
2016-05-30,2.44,48.875,102.48,53.605000000000004,2016,192.673,27.821749804072187,1.266394357278913,53.18856300571435,25.36681320164216
2016-06-06,2.482,49.142,104.24400000000001,55.10200000000001,2016,200.035,27.546179418601753,1.2407828629989752,52.11288024595696,24.566700827355213
2016-06-13,2.499,50.02,104.958,54.937999999999995,2016,200.035,27.464193766090933,1.249281375759242,52.469817781888175,25.00562401579724
2016-06-20,2.455,47.99,103.11,55.12,2016,200.035,27.55517784387732,1.22728522508561,51.54597945359563,23.9908016097183
2016-06-27,2.432,47.989999999999995,102.14399999999999,54.153999999999996,2016,200.035,27.072262354088032,1.2157872372334841,51.06306396380633,23.990801609718297
2016-07-04,2.396,48.767500000000005,100.63199999999999,51.864499999999985,2016,195.94,26.46958252526283,1.2228233132591608,51.35857915688475,24.88899663162193
2016-07-11,2.359,45.884,99.078,53.194,2016,195.94,27.148106563233643,1.2039399816270286,50.56547922833521,23.417372665101563
2016-07-18,2.336,45.69799999999999,98.112,52.414,2016,195.94,26.75002551801572,1.1922016943962437,50.07247116464224,23.322445646626516
2016-07-25,2.289,43.874,96.138,52.264,2016,195.94,26.673471470858427,1.168214759620292,49.065019904052264,22.391548433193837
2016-08-01,2.267,41.355999999999995,95.214,53.858000000000004,2016,193.524,27.830139930964638,1.1714309336309707,49.200099212500774,21.36995928153614
2016-08-08,2.256,41.422000000000004,94.752,53.32999999999999,2016,193.524,27.55730555383311,1.1657468841073972,48.9613691325107,21.404063578677583
2016-08-15,2.256,43.646,94.752,51.105999999999995,2016,193.524,26.408094086521565,1.1657468841073972,48.9613691325107,22.55327504598913
2016-08-22,2.299,47.37199999999999,96.55799999999999,49.186,2016,193.524,25.41596907877059,1.1879663504268203,49.89458671792645,24.478617639155864
2016-08-29,2.341,47.082,98.322,51.24,2016,193.524,26.47733614435419,1.2096690849713732,50.806101568797665,24.32876542444348
2016-09-05,2.329,44.589999999999996,97.81800000000001,53.228000000000016,2016,195.852,27.177664767273257,1.189163245716153,49.94485632007843,22.767191552805176
2016-09-12,2.31,46.022,97.02,50.998,2016,195.852,26.039049894818532,1.1794620427669873,49.53740579621346,23.49835590139493
2016-09-19,2.333,43.751999999999995,97.986,54.23400000000001,2016,195.852,27.691317933950128,1.191205604231767,50.030635377734214,22.33931744378408
2016-09-26,2.334,45.047999999999995,98.028,52.98000000000001,2016,195.852,27.051038539305196,1.1917161938606704,50.05208014214816,23.00104160284296
2016-10-03,2.354,47.19199999999999,98.86800000000001,51.676000000000016,2016,194.786,26.52962738595177,1.208505744766051,50.75724128017415,24.227613894222376
2016-10-10,2.381,49.676,100.002,50.32599999999999,2016,194.786,25.836559095622885,1.2223671105726284,51.3394186440504,25.5028595484275
2016-10-17,2.367,50.33,99.414,49.084,2016,194.786,25.198936268520328,1.2151797357099587,51.03754889981826,25.838612631297934
2016-10-24,2.353,50.598,98.82600000000001,48.22800000000001,2016,194.786,24.759479634059947,1.207992360847289,50.73567915558613,25.97619952152619
2016-10-31,2.341,48.69199999999999,98.322,49.63000000000001,2016,194.786,25.479243888164454,1.2018317538221432,50.47693366053002,24.997689772365568
2016-11-07,2.345,45.117999999999995,98.49000000000001,53.372000000000014,2016,191.402,27.884766094398188,1.2251700609189038,51.45714255859396,23.572376464195777
2016-11-14,2.298,44.292,96.516,52.224000000000004,2016,191.402,27.284981348157284,1.2006144136424908,50.42580537298461,23.14082402482733
2016-11-21,2.269,45.992,95.298,49.306000000000004,2016,191.402,25.760441374698285,1.1854630568123636,49.789448386119275,24.029007011420987
2016-11-28,2.268,46.7925,95.25599999999999,48.46349999999999,2016,191.402,25.320268335754065,1.1849405962320143,49.7675050417446,24.447236705990534
2016-12-05,2.321,49.83999999999999,97.48200000000001,47.642000000000024,2016,193.306,24.645898213195668,1.2006869936784166,50.42885373449351,25.78295552129783
2016-12-12,2.347,51.178000000000004,98.574,47.395999999999994,2016,193.306,24.51863884204318,1.214137171117296,50.99376118692642,26.475122344883246
2016-12-19,2.375,51.79200000000001,99.75,47.95799999999999,2016,193.306,24.809369600529724,1.2286219775899352,51.60212305877727,26.79275345824755
2016-12-26,2.419,51.912499999999994,101.598,49.685500000000005,2016,193.306,25.70303042843988,1.2513838163326538,52.55812028597147,26.855089857531578
2017-01-02,2.485,53.595,104.36999999999999,50.77499999999999,2017,199.608,25.43735722015149,1.244940082561821,52.28748346759649,26.85012624744499
2017-01-09,2.496,53.064,104.832,51.767999999999994,2017,199.608,25.93483227125165,1.2504508837321149,52.51893711674882,26.584104845497176
2017-01-16,2.467,52.095,103.614,51.519000000000005,2017,199.608,25.810087772033185,1.2359224079195223,51.90874113261994,26.09865336058675
2017-01-23,2.436,52.011999999999986,102.312,50.30000000000001,2017,199.608,25.199390805979725,1.2203919682577853,51.25646266682698,26.057071860847252
2017-01-30,2.408,52.71400000000001,101.136,48.42199999999998,2017,199.608,24.25854675163319,1.2063644743697648,50.66730792353012,26.40876117189692
2017-02-06,2.405,53.403999999999996,101.00999999999999,47.605999999999995,2017,198.195,24.019778500971263,1.2134513988748454,50.964958752743506,26.945180251772243
2017-02-13,2.418,52.870000000000005,101.55600000000001,48.68600000000001,2017,198.195,24.56469638487349,1.2200105956255205,51.24044501627186,26.67574863139837
2017-02-20,2.414,53.285,101.388,48.10300000000001,2017,198.195,24.270541638285533,1.2179923812406974,51.15568001210929,26.885138373823757
2017-02-27,2.427,54.028,101.934,47.906,2017,198.195,24.171144579832994,1.2245515779913723,51.43116627563763,27.26002169580464
2017-03-06,2.452,53.39399999999999,102.984,49.59,2017,198.597,24.970165712473,1.2346611479528895,51.85576821402136,26.885602501548355
2017-03-13,2.434,49.452,102.22800000000001,52.77600000000001,2017,198.597,26.574419553165463,1.2255975669320283,51.47509781114519,24.900678257979724
2017-03-20,2.433,48.001999999999995,102.18599999999999,54.184,2017,198.597,27.283393001908387,1.2250940346530914,51.453949455429836,24.17055645352145
2017-03-27,2.428,47.126000000000005,101.976,54.849999999999994,2017,198.597,27.61874549968025,1.2225763732584076,51.34820767685312,23.72946217717287
2017-04-03,2.471,49.784,103.78200000000001,53.99800000000001,2017,202.869,26.617176601649344,1.218027396990176,51.157150673587395,24.539974071938047
2017-04-10,2.534,51.826,106.428,54.602,2017,202.869,26.914905678048395,1.2490819198596137,52.46144063410378,25.546534956055382
2017-04-17,2.546,53.0775,106.93199999999999,53.85449999999999,2017,202.869,26.546441299557838,1.25499706707284,52.709876817059275,26.163435517501444
2017-04-24,2.559,50.35000000000001,107.47800000000001,57.128,2017,202.869,28.160044166432524,1.261405143220502,52.97901601526108,24.818971848828557
2017-05-01,2.522,49.108000000000004,105.92399999999999,56.81599999999999,2017,203.132,27.96998995726916,1.2415572140283164,52.14540298918929,24.175413031920133
2017-05-08,2.484,46.736000000000004,104.328,57.592,2017,203.132,28.35200756158557,1.2228501663942657,51.35970698855916,23.007699426973595
2017-05-15,2.481,47.524,104.202,56.678,2017,203.132,27.902053836913925,1.2213732942126303,51.29767835693046,23.395624520016543
2017-05-22,2.51,49.634,105.41999999999999,55.78599999999999,2017,203.132,27.46293050824094,1.2356497253017742,51.89728846267451,24.43435795443357
2017-05-29,2.516,50.065,105.672,55.607,2017,203.132,27.37481046807002,1.2386034696650454,52.0213457259319,24.64653525786188
2017-06-05,2.525,48.264,106.05,57.785999999999994,2017,204.646,28.237053252934334,1.2338379445481467,51.82119367102216,23.584140418087824
2017-06-12,2.479,46.306,104.11800000000001,57.81200000000001,2017,204.646,28.249758118898004,1.2113601047662794,50.87712440018374,22.62736628128573
2017-06-19,2.433,44.928,102.18599999999999,57.257999999999996,2017,204.646,27.979046744133772,1.1888822649844122,49.93305512934531,21.954008385211534
2017-06-26,2.404,42.89,100.96799999999999,58.07799999999999,2017,204.646,28.379738670680098,1.1747114529480176,49.337881023816735,20.958142353136637
2017-07-03,2.376,44.972500000000004,99.792,54.8195,2017,202.554,27.064140920445904,1.1730205278592376,49.266862170087975,22.20272124964207
2017-07-10,2.411,44.82,101.262,56.442,2017,202.554,27.86516188275719,1.1902998706517767,49.992594567374624,22.127432684617435
2017-07-17,2.392,45.83,100.464,54.634,2017,202.554,26.972560403645446,1.1809196559929698,49.59862555170473,22.626065148059283
2017-07-24,2.426,46.444,101.89200000000001,55.44800000000001,2017,202.554,27.37442854744908,1.197705303277151,50.30362273764034,22.92919419019126
2017-07-31,2.467,49.065999999999995,103.614,54.54800000000001,2017,202.554,26.93010258992664,1.2179468191198397,51.15376640303326,24.223663813106626
2017-08-07,2.492,49.352,104.664,55.312000000000005,2017,205.894,26.86430881910109,1.2103315298163133,50.83392425228516,23.969615433184064
2017-08-14,2.497,48.72,104.874,56.153999999999996,2017,205.894,27.273257112883325,1.2127599638649014,50.935918482325846,23.662661369442528
2017-08-21,2.474,47.484,103.90800000000002,56.424000000000014,2017,205.894,27.40439255150709,1.2015891672413963,50.46674502413864,23.06235247263155
2017-08-28,2.513,47.478,105.54599999999999,58.06799999999999,2017,205.894,28.20286166668285,1.2205309528203832,51.262300018456095,23.05943835177324
2017-09-04,2.794,46.75,117.348,70.598,2017,215.711,32.72804817556823,1.2952515170760879,54.400563717195695,21.672515541627455
2017-09-11,2.8,48.472,117.6,69.12799999999999,2017,215.711,32.04658084195984,1.2980330163969382,54.51738668867141,22.47080584671157
2017-09-18,2.75,49.43,115.5,66.07,2017,215.711,30.628943354766324,1.2748538553898503,53.543861926373715,22.91491857160738
2017-09-25,2.701,50.518,113.44200000000001,62.92400000000001,2017,215.711,29.170510544200347,1.252138277602904,52.58980765932196,23.41929711512162
2017-10-02,2.682,51.522000000000006,112.64399999999999,61.121999999999986,2017,207.29,29.4862270249409,1.293839548458681,54.3412610352646,24.855034010323703
2017-10-09,2.622,50.029999999999994,110.124,60.094,2017,207.29,28.99030343962565,1.2648945921173236,53.125572868927584,24.135269429301943
2017-10-16,2.605,51.226,109.41,58.184,2017,207.29,28.06888899609243,1.256693521153939,52.78112788846544,24.712238892373005
2017-10-23,2.594,51.75,108.948,57.19799999999999,2017,207.29,27.593226880216122,1.25138694582469,52.55825172463698,24.96502484442086
2017-10-30,2.602,52.946000000000005,109.28399999999999,56.33799999999999,2017,207.29,27.178349172656656,1.255246273336871,52.72034348014858,25.541994307491922
2017-11-06,2.673,55.24000000000001,112.266,57.025999999999996,2017,209.383,27.23525787671396,1.2766079385623474,53.61753341961859,26.382275542904633
2017-11-13,2.706,56.938,113.652,56.714,2017,209.383,27.086248644827897,1.2923685303964503,54.27947827665092,27.193229631823023
2017-11-20,2.683,55.702,112.68599999999999,56.983999999999995,2017,209.383,27.215198941652375,1.2813838754817726,53.818122770234446,26.60292382858207
2017-11-27,2.648,57.94,111.21600000000001,53.27600000000001,2017,209.383,25.44428153192953,1.2646680962637844,53.11606004307895,27.67177851114942
2017-12-04,2.617,57.688,109.914,52.226,2017,206.598,25.27904432763144,1.2667111975914576,53.20187029884123,27.922825971209786
2017-12-11,2.601,56.988,109.242,52.254000000000005,2017,206.598,25.292597217785268,1.258966688932129,52.87660093514942,27.58400371736415
2017-12-18,2.568,57.034000000000006,107.85600000000001,50.822,2017,206.598,24.59946369277534,1.2429936398222634,52.20573287253507,27.606269179759728
2017-12-25,2.589,58.042500000000004,108.738,50.695499999999996,2017,206.598,24.53823367118752,1.2531583074376322,52.63264891238057,28.094415241193044
2018-01-01,2.637,59.88,110.754,50.874,2018,210.663,24.149470955981826,1.2517622933310548,52.5740163199043,28.42454536392247
2018-01-08,2.639,61.436,110.838,49.401999999999994,2018,210.663,23.450724617042383,1.252711676943744,52.61389043163726,29.163165814594873
2018-01-15,2.673,63.6375,112.266,48.6285,2018,210.663,23.083550504834736,1.2688511983594652,53.29175033109753,30.2081998262628
2018-01-22,2.684,63.748000000000005,112.72800000000001,48.980000000000004,2018,210.663,23.25040467476491,1.2740728082292572,53.51105794562881,30.26065327086389
2018-01-29,2.723,65.54799999999999,114.366,48.81800000000001,2018,210.663,23.17350460213707,1.2925857886767014,54.28860312442146,31.115098522284402
2018-02-05,2.753,65.012,115.626,50.614000000000004,2018,213.519,23.704682018930402,1.289346615523677,54.15255785199443,30.447875833064035
2018-02-12,2.724,61.05999999999999,114.40800000000002,53.34800000000003,2018,213.519,24.985130128934674,1.2757646860466751,53.582116813960354,28.596986685025684
2018-02-19,2.676,60.849999999999994,112.39200000000001,51.542000000000016,2018,213.519,24.139303762194473,1.2532842510502578,52.63793854411083,28.49863478191636
2018-02-26,2.666,62.738,111.972,49.233999999999995,2018,213.519,23.058369512783404,1.2486008270926707,52.441234737892174,29.382865225108773
2018-03-05,2.679,61.806,112.51799999999999,50.71199999999999,2018,212.554,23.858407745796356,1.2603855961308654,52.93619503749635,29.07778729169999
2018-03-12,2.677,61.426,112.434,51.007999999999996,2018,212.554,23.997666475342736,1.2594446587690658,52.896675668300766,28.899009192958026
2018-03-19,2.716,61.408,114.072,52.664,2018,212.554,24.776762610912993,1.2777929373241623,53.667303367614814,28.890540756701828
2018-03-26,2.764,64.80199999999999,116.088,51.286,2018,212.554,24.128456768632915,1.3003754340073579,54.61576822830904,30.487311459676125
2018-04-02,2.817,64.3575,118.31400000000001,53.956500000000005,2018,218.83,24.656811223324045,1.287300644335786,54.066627062103,29.409815838778957
2018-04-09,2.811,63.14399999999999,118.062,54.918000000000006,2018,218.83,25.09619339213088,1.2845587899282547,53.9514691769867,28.855275784855817
2018-04-16,2.863,66.58800000000001,120.246,53.65799999999999,2018,218.83,24.52040396654937,1.3083215281268565,54.94950418132797,30.429100214778597
2018-04-23,2.914,67.822,122.388,54.566,2018,218.83,24.93533793355573,1.3316272905908695,55.92834620481653,30.9930082712608
2018-04-30,2.961,68.102,124.362,56.25999999999999,2018,218.83,25.70945482794863,1.3531051501165288,56.83041630489421,31.120961476945574
2018-05-07,2.96,68.818,124.32,55.501999999999995,2018,226.81,24.470702349984567,1.3050570962479608,54.81239804241436,30.341695692429788
2018-05-14,2.949,70.61,123.85799999999999,53.24799999999999,2018,226.81,23.47691900709845,1.3002072219037961,54.60870331995943,31.131784312860983
2018-05-21,2.999,71.546,125.958,54.41199999999999,2018,226.81,23.990123892244604,1.3222521052863632,55.53458842202724,31.54446452978264
2018-05-28,3.039,70.6575,127.638,56.980500000000006,2018,226.81,25.12256955160708,1.3398880119924166,56.275296503681496,31.15272695207442
2018-06-04,3.018,66.518,126.75599999999999,60.237999999999985,2018,229.137,26.28907596765253,1.3171159611935217,55.318870370127904,29.029794402475375
2018-06-11,2.989,65.61799999999998,125.538,59.920000000000016,2018,229.137,26.150294365379672,1.304459777338448,54.78731064821483,28.637016282835155
2018-06-18,2.958,66.168,124.236,58.068,2018,229.137,25.342044279186688,1.2909307532175074,54.21909163513532,28.877047355948626
2018-06-25,2.913,67.124,122.34599999999999,55.221999999999994,2018,229.137,24.099992580857737,1.2712918472354966,53.394257583890855,29.294265003033114
2018-07-02,2.924,74.82199999999999,122.80799999999999,47.986000000000004,2018,227.107,21.129247447238527,1.2874988441571593,54.07495145460069,32.94570400736217
2018-07-09,2.937,73.73750000000001,123.354,49.61649999999999,2018,227.107,21.847190971656527,1.2932230182248896,54.31536676544536,32.46817579378883
2018-07-16,2.943,70.822,123.60600000000001,52.784000000000006,2018,227.107,23.241907999313103,1.2958649447176882,54.426327678142904,31.184419678829805
2018-07-23,2.911,68.888,122.262,53.373999999999995,2018,227.107,23.50169743777162,1.2817746700894292,53.834536143756026,30.332838705984404
2018-07-30,2.924,70.66799999999999,122.80799999999999,52.14,2018,227.107,22.95834122241939,1.2874988441571593,54.07495145460069,31.1166102321813
2018-08-06,2.93,69.026,123.06,54.034000000000006,2018,226.939,23.80992249018459,1.2910958451390022,54.226025495838094,30.4161030056535
2018-08-13,2.921,67.55199999999999,122.68199999999999,55.129999999999995,2018,226.939,24.292871652734874,1.2871300217238992,54.059460912403765,29.766589259668898
2018-08-20,2.9,65.99600000000001,121.8,55.80399999999999,2018,226.939,24.589867761821456,1.2778764337553263,53.670810217723705,29.080942455902253
2018-08-27,2.906,68.796,122.052,53.256,2018,226.939,23.467099088301264,1.2805203160320615,53.78185327334659,30.314754185045324
2018-09-03,2.903,69.57750000000001,121.926,52.34849999999999,2018,226.165,23.146154356332758,1.2835761501558598,53.91019830654611,30.76404395021335
2018-09-10,2.912,68.32000000000001,122.304,53.983999999999995,2018,226.165,23.869298963146374,1.2875555457298875,54.07733292065527,30.2080339575089
2018-09-17,2.921,69.22,122.68199999999999,53.46199999999999,2018,226.165,23.638494019852757,1.2915349413039152,54.24446753476444,30.60597351491168
2018-09-24,2.923,71.15,122.766,51.616,2018,226.165,22.822275772113283,1.292419251431477,54.28160856012204,31.45933278800876
2018-10-01,2.947,73.266,123.774,50.507999999999996,2018,225.757,22.37272819890413,1.305385879507612,54.82620693931971,32.453478740415584
2018-10-08,2.984,74.90599999999999,125.328,50.42200000000001,2018,225.757,22.33463414201996,1.3217751830508022,55.514557688133706,33.179923546113734
2018-10-15,2.961,72.47,124.362,51.891999999999996,2018,225.757,22.98577674224941,1.3115872376050355,55.08666397941149,32.10088723716208
2018-10-22,2.925,69.72,122.85,53.129999999999995,2018,225.757,23.534153979721555,1.2956408882116612,54.416917304889765,30.88276332516821
2018-10-29,2.896,66.976,121.63199999999999,54.65599999999999,2018,225.757,24.2101020123407,1.2827952178669986,53.87739915041394,29.667297138073234
2018-11-05,2.84,64.28,119.28,55.0,2018,215.91,25.473576953360194,1.3153628826825992,55.245241072669174,29.771664119308973
2018-11-12,2.773,60.92,116.46600000000001,55.54600000000001,2018,215.91,25.72646009911538,1.2843314343939605,53.941920244546345,28.21546014543097
2018-11-19,2.7,56.378,113.4,57.022000000000006,2018,215.91,26.410078273354642,1.2505210504376825,52.521884118382665,26.11180584502802
2018-12-03,2.544,51.318000000000005,106.848,55.529999999999994,2018,205.905,26.968747723464702,1.2355212355212355,51.891891891891895,24.92314416842719
2018-12-10,2.511,52.24399999999999,105.462,53.21800000000001,2018,205.905,25.845899808163963,1.2194944270415968,51.218765935747065,25.372866127583105
2018-12-17,2.46,51.288,103.32,52.032,2018,205.905,25.269906024623,1.1947257230276098,50.17848036715961,24.908574342536603
2018-12-24,2.413,46.275,101.34599999999999,55.07099999999999,2018,205.905,26.745829387338816,1.1718996624657,49.219785823559405,22.473956436220586
2019-01-07,2.329,47.315000000000005,97.81800000000001,50.50300000000001,2019,200.563,25.1806165643713,1.1612311343567858,48.77170764298501,23.591091078613708
2019-01-14,2.338,51.188,98.196,47.007999999999996,2019,200.563,23.43802196815963,1.1657185024157,48.960177101459394,25.522155133299762
2019-01-21,2.34,52.227999999999994,98.28,46.05200000000001,2019,200.563,22.961363761012755,1.1667156953176807,49.0020592033426,26.04069544232984
2019-01-28,2.343,52.658,98.406,45.748000000000005,2019,200.563,22.809790439911655,1.1682114846706522,49.064882356167395,26.25509191625574
2019-02-04,2.341,54.19,98.322,44.132000000000005,2019,202.74,21.767781394890008,1.1546808720528756,48.49659662622077,26.728815231330767
2019-02-11,2.361,53.098,99.162,46.06400000000001,2019,202.74,22.720726053072905,1.1645457235868601,48.91092039064812,26.190194337575218
2019-02-18,2.4,54.507999999999996,100.8,46.292,2019,202.74,22.833185360560325,1.1837821840781295,49.71885173128144,26.88566637072112
2019-02-25,2.471,56.46,103.78200000000001,47.32200000000001,2019,202.74,23.341225214560524,1.2188024070237744,51.18970109499852,27.848475880438002
2019-03-04,2.502,56.378,105.08399999999999,48.70599999999999,2019,211.724,23.00447752734692,1.1817271542196446,49.632540477225064,26.628062949878146
2019-03-11,2.549,56.386,107.05799999999999,50.67199999999999,2019,211.724,23.933044907521108,1.2039258657497496,50.56488636148948,26.631841453968374
2019-03-18,2.625,58.27,110.25,51.98,2019,211.724,24.55083032627383,1.2398216546069412,52.07250949349152,27.521679167217698
2019-03-25,2.701,59.36,113.44200000000001,54.08200000000001,2019,211.724,25.543632275981942,1.2757174434641325,53.58013262549357,28.036500349511627
2019-04-01,2.77,60.065999999999995,116.34,56.27400000000001,2019,222.499,25.29179906426546,1.2449494155029912,52.28787545112562,26.996076386860164
2019-04-08,2.826,62.91600000000001,118.69200000000001,55.775999999999996,2019,222.499,25.06797783360824,1.2701180679463728,53.344958853747656,28.276981020139424
2019-04-15,2.912,63.91400000000001,122.304,58.38999999999999,2019,222.499,26.24281457444752,1.308769927055852,54.968336936345786,28.72552236189826
2019-04-22,2.926,64.35749999999999,122.89200000000001,58.53450000000002,2019,222.499,26.307758686555903,1.3150620901666976,55.2326077870013,28.92484910044539
2019-04-29,2.972,64.822,124.824,60.001999999999995,2019,222.499,26.967312212639154,1.335736340388047,56.100926296297956,29.133614083658806
